Date,Open,High,Low,Close,Adj Close,Volume
2019-05-20,7998.290039,8102.319824,7807.770020,7947.930176,7947.930176,357803946
2019-05-21,7947.930176,8033.759766,7533.660156,7626.890137,7626.890137,424501866
2019-05-22,7626.890137,7971.259766,7478.740234,7876.500000,7876.500000,386766321
2019-05-23,7876.500000,8165.450195,7801.569824,7996.399902,7996.399902,413162746
2019-05-24,7996.399902,8140.819824,7948.680176,8059.129883,8059.129883,179206342
2019-05-25,8059.129883,8779.000000,7894.529785,8726.230469,8726.230469,483663699
2019-05-26,8726.230469,8931.530273,8668.459961,8785.169922,8785.169922,507164714
2019-05-27,8785.169922,8818.709961,8562.200195,8718.849609,8718.849609,360752199
2019-05-28,8718.849609,8760.480469,8444.099609,8664.559570,8664.559570,380343928
2019-05-29,8664.559570,9065.889648,8027.209961,8276.250000,8276.250000,815525590
2019-05-30,8276.250000,8570.780273,8116.000000,8550.669922,8550.669922,502056527
2019-05-31,8550.669922,8619.209961,8459.650391,8555.870117,8555.870117,229736992
2019-06-01,8555.870117,8819.900391,8547.480469,8737.910156,8737.910156,221708083
2019-06-02,8737.910156,8740.240234,8073.180176,8114.490234,8114.490234,534972187
2019-06-03,8114.490234,8114.490234,7463.939941,7677.470215,7677.470215,809220381
2019-06-04,7677.470215,7917.140137,7591.879883,7791.290039,7791.290039,387021977
2019-06-05,7791.290039,7872.100098,7467.520020,7807.359863,7807.359863,342084400
2019-06-06,7807.359863,8127.629883,7767.370117,8002.629883,8002.629883,407241297
2019-06-07,8002.629883,8058.910156,7796.459961,7933.779785,7933.779785,186055499
2019-06-08,7933.779785,7964.750000,7535.899902,7643.439941,7643.439941,234551796
2019-06-09,7643.439941,8061.500000,7533.529785,8021.000000,8021.000000,339520552
2019-06-10,8021.000000,8049.779785,7724.580078,7917.319824,7917.319824,282632009
2019-06-11,7917.319824,8250.000000,7834.569824,8174.140137,8174.140137,399065678
2019-06-12,8174.140137,8326.200195,8053.649902,8235.570313,8235.570313,315594036
2019-06-13,8235.570313,8724.419922,8180.390137,8693.959961,8693.959961,424131990
2019-06-14,8693.959961,8905.139648,8621.480469,8853.559570,8853.559570,333656492
2019-06-15,8853.559570,9372.889648,8800.959961,8979.179688,8979.179688,767025702
2019-06-16,8979.179688,9468.849609,8976.990234,9336.009766,9336.009766,606269265
2019-06-17,9336.009766,9357.219727,8941.830078,9081.709961,9081.709961,473016555
2019-06-18,9081.709961,9313.179688,9045.469727,9280.540039,9280.540039,293070485
2019-06-19,9280.540039,9600.280273,9219.809570,9536.849609,9536.849609,424436854
2019-06-20,9536.849609,10230.860352,9536.849609,10218.870117,10218.870117,765543626
2019-06-21,10218.870117,11207.969727,10086.320313,10689.540039,10689.540039,1240328392
2019-06-22,10689.540039,11285.509766,10513.809570,10855.990234,10855.990234,619160985
2019-06-23,10855.990234,11100.919922,10555.709961,11035.740234,11035.740234,565444720
2019-06-24,11035.740234,11778.219727,10992.370117,11740.339844,11740.339844,953962631
2019-06-25,11740.339844,13826.759766,11679.099609,12913.280273,12913.280273,2685872365
2019-06-26,12913.280273,13314.049805,10335.339844,11154.089844,11154.089844,2345027203
2019-06-27,11154.089844,12433.000000,10772.750000,12355.059570,12355.059570,1408438810
2019-06-28,12355.059570,12362.900391,11352.269531,11884.099609,11884.099609,968516834
2019-06-29,11884.099609,12200.019531,10677.830078,10769.049805,10769.049805,917158052
2019-06-30,10769.049805,11207.000000,10006.429688,10591.870117,10591.870117,1225129699
2019-07-01,10591.870117,10927.599609,9678.099609,10844.129883,10844.129883,1239524970
2019-07-02,10844.129883,12009.589844,10841.910156,11981.610352,11981.610352,1313585829
2019-07-03,11981.610352,12055.110352,11067.679688,11156.519531,11156.519531,831236841
2019-07-04,11156.519531,11435.379883,10787.940430,10993.250000,10993.250000,734424868
2019-07-05,10993.250000,11709.269531,10985.400391,11248.940430,11248.940430,549769169
2019-07-06,11248.940430,11605.429688,11109.419922,11474.280273,11474.280273,418161890
2019-07-07,11474.280273,12386.280273,11339.019531,12296.160156,12296.160156,762033323
2019-07-08,12296.160156,12808.059570,12117.309570,12567.019531,12567.019531,993891866
2019-07-09,12567.019531,13183.730469,11569.940430,12099.120117,12099.120117,1554955347
2019-07-10,12099.120117,12099.910156,11002.389648,11343.120117,11343.120117,1185222449
2019-07-11,11343.120117,11931.910156,11096.610352,11797.370117,11797.370117,647690095
2019-07-13,11797.190430,11835.870117,11198.540039,11319.549805,11319.549805,296159200
